Name: 0-0, Condition: 1, Run: 1, Date: 10/7/2019 9:34:41 AM, Testing: False
58.29622,0,4.704056,18.81623,1.973006,1.949836
58.30622,0,5.191131,20.76452,2.180651,1.971642
58.31622,0,5.607378,22.42951,2.404946,1.995691
58.32622,0,5.942499,23.77,2.642646,2.022118
58.33622,0,6.187159,24.74864,2.890132,2.051019
58.34621,0,6.333571,25.33429,3.143475,2.082454
58.35621,0,6.376144,25.50458,3.398521,2.116439
58.36621,0,6.310822,25.24329,3.650954,2.152949
58.37621,0,6.135972,24.54389,3.896393,2.191913
58.38621,0,5.851749,23.407,4.130463,2.233217
58.39621,0,5.460327,21.84131,4.348876,2.276706
58.4062,0,4.96625,19.865,4.547525,2.322181
58.4162,0,4.375668,17.50267,4.722552,2.369407
58.4262,0,3.697005,14.78802,4.870432,2.418111
58.4362,0,2.940065,11.76026,4.988035,2.467991
58.4462,0,2.116563,8.466252,5.072698,2.518718
58.4562,0,1.239334,4.957338,5.122271,2.569941
58.46619,0,0.3229209,1.291684,5.135188,2.621293
58.47619,0,-0.6184601,-2.47384,5.11045,2.672397
58.48619,0,-1.568727,-6.274907,5.047701,2.722874
58.49619,0,-2.511985,-10.04794,4.947221,2.772346
58.50619,0,-3.432061,-13.72824,4.809939,2.820446
58.51619,0,-4.313181,-17.25272,4.637412,2.86682
58.52618,0,-5.139949,-20.5598,4.431814,2.911138
58.53618,0,-5.897793,-23.59117,4.195902,2.953097
58.54618,0,-6.572933,-26.29173,3.932985,2.992427
58.55618,0,-7.153758,-28.61503,3.646834,3.028895
58.56618,0,-7.629189,-30.51675,3.341667,3.062312
58.57618,0,-7.990363,-31.96145,3.022053,3.092532
58.58617,0,-8.230053,-32.92021,2.69285,3.119461
58.59617,0,-8.343335,-33.37334,2.359117,3.143052
58.60617,0,-8.327152,-33.30861,2.026031,3.163312
58.61617,0,-8.180831,-32.72332,1.698798,3.1803
58.62617,0,-7.905848,-31.62339,1.382564,3.194126
58.63617,0,-7.50578,-30.02312,1.082333,3.204949
58.64616,0,-6.986346,-27.94538,0.8028789,3.212978
58.65616,0,-6.355483,-25.42193,0.5486596,3.218465
58.66616,0,-5.622707,-22.49083,0.3237513,3.221702
58.67616,0,-4.799692,-19.19877,0.1317637,3.22302
58.68616,0,-3.899315,-15.59726,-0.02420895,3.222778
58.69616,0,-2.935755,-11.74302,-0.1416392,3.221361
58.70615,0,-1.925008,-7.700032,-0.2186395,3.219175
58.71615,0,-0.8822606,-3.529042,-0.2539299,3.216636
58.72615,0,0.1751834,0.7007337,-0.2469226,3.214166
58.73615,0,1.230635,4.922539,-0.1976972,3.212189
58.74615,0,2.267057,9.068228,-0.1070149,3.211119
58.75615,-0.4598476,3.268111,11.23305,0.005315593,3.211172
58.76614,-0.4598476,4.217775,15.03171,0.1556327,3.212729
58.77614,-0.8441489,5.101355,17.02882,0.3259209,3.215988
58.78614,-1.105248,5.904606,19.19743,0.5178952,3.221167
58.79614,-1.105248,6.615998,22.043,0.7383252,3.22855
58.80614,-1.169675,7.224311,24.21854,0.9805107,3.238355
58.81614,-1.169675,7.720871,26.20478,1.242558,3.250781
58.82613,-1.197932,8.098599,27.60267,1.518585,3.265967
58.83613,-1.176457,8.352695,28.70495,1.805635,3.284023
58.84613,-1.176457,8.480551,29.21638,2.097799,3.305001
58.85613,-1.069078,8.481526,29.64979,2.394296,3.328944
58.86613,-1.069078,8.357527,29.15379,2.685834,3.355803
58.87613,-0.7898946,8.11205,29.28862,2.978721,3.38559
58.88612,-0.3818572,7.75112,29.47705,3.273491,3.418325
58.89612,-0.3818572,7.282505,27.60259,3.549517,3.45382
58.90612,-0.130931,6.715909,26.33991,3.812916,3.491949
58.91612,-0.130931,6.062456,23.7261,4.050177,3.532451
58.92612,0,5.334842,21.33937,4.263571,3.575087
58.93612,0,4.546832,18.18733,4.445444,3.619541
58.94611,0,3.7135,14.854,4.593984,3.665481
58.95611,0,2.849432,11.39773,4.707962,3.71256
58.96611,0,1.970656,7.882623,4.786788,3.760428
58.97611,0,1.092948,4.371793,4.830506,3.808733
58.98611,0,0.2318398,0.9273593,4.839779,3.857131
58.99611,0,-0.5977035,-2.390814,4.815871,3.90529
59.0061,0,-1.381364,-5.525456,4.760617,3.952896
59.0161,0,-2.106004,-8.424014,4.676377,3.99966
59.0261,0,-2.759377,-11.03751,4.566002,4.04532
59.0361,0,-3.331598,-13.32639,4.432738,4.089647
59.0461,0,-3.813491,-15.25397,4.280198,4.132449
59.0561,0,-4.198199,-16.7928,4.11227,4.173572
59.06609,0,-4.480517,-17.92207,3.93305,4.212902
59.07609,0,-4.657555,-18.63022,3.746747,4.25037
59.08609,0,-4.728156,-18.91262,3.557621,4.285946
59.09609,0,-4.693565,-18.77426,3.369879,4.319644
59.10609,0,-4.556862,-18.22745,3.187604,4.351521
59.11609,0,-4.322978,-17.29191,3.014685,4.381668
59.12608,0,-3.998722,-15.99489,2.854736,4.410215
59.13608,0,-3.592782,-14.37113,2.711025,4.437325
59.14608,0,-3.115385,-12.46154,2.586409,4.463189
59.15608,0,-2.577739,-10.31096,2.4833,4.488022
59.16608,0,-1.99259,-7.970358,2.403596,4.512058
59.17607,0,-1.373119,-5.492474,2.348671,4.535545
59.18607,0,-0.7338523,-2.935409,2.319317,4.558738
59.19607,0,-0.08811122,-0.3524449,2.315793,4.581896
59.20607,0,0.5492422,2.196969,2.337763,4.605274
59.21607,0,1.164352,4.657409,2.384337,4.629117
59.22607,0,1.743475,6.9739,2.454076,4.653658
59.23606,0,2.274089,9.096355,2.545039,4.679108
59.24606,0,2.744294,10.97718,2.654811,4.705656
59.25606,0,3.143805,12.57522,2.780563,4.733462
59.26606,0,3.463355,13.85342,2.919097,4.762653
59.27606,0,3.696145,14.78458,3.066943,4.793322
59.28606,0,3.836396,15.34559,3.220399,4.825526
59.29605,0,3.880421,15.52169,3.375616,4.859282
59.30605,0,3.826686,15.30674,3.528683,4.894569
59.31605,0,3.675527,14.70211,3.675704,4.931326
59.32605,0,3.429433,13.71773,3.812882,4.969455
59.33605,0,3.092706,12.37082,3.93659,5.008821
59.34605,0,2.67198,10.68792,4.043469,5.049256
59.35604,-0.6090469,2.174881,6.263335,4.106102,5.090317
59.36604,-0.6090469,1.61141,4.009454,4.146197,5.131779
59.37604,-1.170805,0.9927548,-0.7122018,4.139075,5.17317
59.38604,-1.584494,0.3313759,-5.012472,4.08895,5.214059
59.39604,-1.584494,-0.3591406,-7.774539,4.011205,5.254171
59.40604,-1.752908,-1.064579,-11.26995,3.898505,5.293156
59.41603,-1.752908,-1.770032,-14.09176,3.757588,5.330732
59.42603,-1.894196,-2.460163,-17.41743,3.583413,5.366566
59.43603,-1.894196,-3.120749,-20.05978,3.382816,5.400394
59.44603,-1.894196,-3.73664,-22.52334,3.157582,5.43197
59.45603,-1.87272,-4.293924,-24.66658,2.910917,5.461079
59.46603,-1.87272,-4.779355,-26.6083,2.644834,5.487527
59.47602,-1.619533,-5.180984,-27.20207,2.372813,5.511255
59.48602,-1.490679,-5.488075,-27.91502,2.093663,5.532192
59.49602,-1.490679,-5.691663,-28.72937,1.806369,5.550255
59.50602,-1.30418,-5.784169,-28.3534,1.522835,5.565484
59.51602,-1.30418,-5.760732,-28.25965,1.240239,5.577886
59.52602,-1.154981,-5.617571,-27.09021,0.9693366,5.587579
59.53601,-1.154981,-5.35366,-26.03456,0.7089911,5.594669
59.54601,-1.035169,-4.969729,-24.01959,0.4687951,5.599357
59.55601,-0.980915,-4.468984,-21.7996,0.2507991,5.601865
59.56601,-0.980915,-3.856441,-19.34943,0.05730489,5.602438
59.57601,-0.8882306,-3.139466,-16.11079,-0.103803,5.6014
59.58601,-0.8633639,-2.327373,-12.76295,-0.2314325,5.599086
59.596,-0.8633639,-1.430528,-9.175567,-0.3231881,5.595854
59.606,-0.8498005,-0.461815,-5.246462,-0.3756527,5.592098
59.616,-0.8498005,0.5650542,-1.138985,-0.3870426,5.588227
59.626,-0.8498005,1.634802,3.140004,-0.3556426,5.584671
59.636,-0.8498005,2.731729,7.527714,-0.2803654,5.581867
59.646,-0.8498005,3.839046,11.95698,-0.1607956,5.580259
59.65599,-0.8498005,4.940087,16.36115,0.002815832,5.580287
59.66599,-0.8498005,6.017347,20.67019,0.2095177,5.582383
59.67599,-0.8520611,7.055076,24.81206,0.4576383,5.586959
59.68599,-0.8735367,8.036633,28.65238,0.7441621,5.5944
59.69599,-0.8735367,8.946856,32.29327,1.067095,5.605072
59.70599,-0.9255304,9.77139,35.38344,1.420929,5.619281
59.71598,-0.9255304,10.49753,38.28799,1.803809,5.637319
59.72598,-1.002391,11.11383,40.44577,2.208267,5.659402
59.73598,-1.002391,11.61087,42.43391,2.632606,5.685728
59.74598,-1.064557,11.98096,43.6656,3.069262,5.716421
59.75598,-1.242014,12.21871,43.90679,3.50833,5.751504
59.76598,-1.242014,12.32069,44.3147,3.951477,5.791018
59.77597,-1.464683,12.28565,43.28388,4.384315,5.834862
59.78597,-1.464683,12.11469,42.60001,4.810316,5.882965
59.79597,-1.6071,11.81104,40.81574,5.218473,5.93515
59.80597,-1.936017,11.3801,37.77633,5.596236,5.991112
59.81597,-1.936017,10.82934,35.57331,5.951969,6.050632
59.82597,-2.221982,10.16837,31.78555,6.269825,6.11333
59.83596,-2.221982,9.407796,28.74326,6.557257,6.178903
59.84596,-2.341794,8.560408,24.87446,6.806002,6.246963
59.85596,-2.44013,7.64023,20.8004,7.014006,6.317103
59.86596,-2.44013,6.662181,16.8882,7.182888,6.388932
59.87596,-2.44013,5.642148,12.80807,7.310968,6.462041
59.88596,-2.44013,4.596394,8.625057,7.397219,6.536014
59.89595,-2.217461,3.541364,5.295612,7.450175,6.610515
59.90595,-2.046786,2.494015,1.788915,7.468064,6.685196
59.91595,-2.046786,1.469564,-2.308889,7.444975,6.759645
59.92595,-1.625185,0.4839764,-4.564833,7.399327,6.833639
59.93595,-1.625185,-0.4483677,-8.294209,7.316385,6.906803
59.94595,-1.07586,-1.313901,-9.559045,7.220795,6.979011
59.95594,-0.787634,-2.100849,-11.55393,7.105256,7.050063
59.96594,-0.787634,-2.798609,-14.34497,6.961806,7.119681
59.97594,-0.2145728,-3.398795,-14.45347,6.817271,7.187854
59.98594,-0.2145728,-3.89443,-16.43601,6.652911,7.254384
59.99594,0,-4.281173,-17.12469,6.481664,7.3192
60.00594,0,-4.556134,-18.22453,6.299419,7.382194
60.01593,0,-4.719012,-18.87605,6.110659,7.443301
60.02593,0,-4.771179,-19.08472,5.919811,7.502499
60.03593,0,-4.716433,-18.86573,5.731154,7.55981
60.04593,0,-4.560447,-18.24179,5.548736,7.615297
60.05593,0,-4.310527,-17.24211,5.376315,7.66906
60.06593,0,-3.976303,-15.90521,5.217263,7.721233
60.07592,0,-3.56761,-14.27044,5.074559,7.771978
60.08592,0,-3.096876,-12.38751,4.950684,7.821485
60.09592,0,-2.576878,-10.30751,4.847609,7.869961
60.10592,-0.09476145,-2.021527,-8.465152,4.762957,7.917591
60.11592,-0.09476145,-1.444993,-6.159019,4.701367,7.964604
60.12592,-0.6011349,-0.8619073,-5.852169,4.642845,8.011033
60.13591,-0.6011349,-0.2866678,-3.551211,4.607333,8.057106
60.14591,-0.8882306,0.2661096,-2.488484,4.582448,8.10293
60.15591,-1.535891,0.7837079,-3.008734,4.552361,8.148454
60.16591,-1.535891,1.252868,-1.132094,4.54104,8.193864
60.17591,-2.160946,1.662091,-1.99542,4.521086,8.239075
60.18591,-2.160946,2.001046,-0.6395998,4.51469,8.284222
60.1959,-2.452563,2.260886,-0.7667055,4.507023,8.329292
60.2059,-2.971369,2.434607,-2.147049,4.485552,8.374147
60.2159,-2.971369,2.516805,-1.818257,4.46737,8.418821
60.2259,-3.327413,2.504329,-3.292338,4.434446,8.463166
60.2359,-3.327413,2.395751,-3.726649,4.39718,8.507138
60.2459,-3.551212,2.191653,-5.438237,4.342798,8.550567
60.25589,-3.62016,1.894785,-6.901501,4.273783,8.593305
60.26589,-3.62016,1.50966,-8.442001,4.189363,8.635199
60.27589,-3.65746,1.04285,-10.45844,4.084778,8.676046
60.28589,-3.65746,0.5025236,-12.61975,3.958581,8.715632
60.29589,-3.681197,-0.1011561,-15.12941,3.807287,8.753705
60.30589,-3.681197,-0.7576395,-17.75534,3.629733,8.790003
60.31588,-3.681197,-1.454119,-20.54126,3.424321,8.824246
60.32588,-3.681197,-2.177429,-23.43451,3.189976,8.856146
60.33588,-3.681197,-2.913412,-26.37843,2.926191,8.885407
60.34588,-3.685718,-3.647561,-29.33312,2.63286,8.911736
60.35588,-3.700412,-4.365413,-32.2633,2.310227,8.934838
60.36588,-3.700412,-5.052282,-35.01078,1.960119,8.954439
60.37587,-3.703803,-5.693991,-37.59118,1.584208,8.970282
60.38587,-3.703803,-6.277662,-39.92586,1.184949,8.982131
60.39587,-3.703803,-6.790668,-41.97788,0.7651702,8.989782
60.40587,-3.703803,-7.221621,-43.70169,0.3281533,8.993064
60.41587,-3.703803,-7.560853,-45.05862,-0.1224329,8.991839
60.42587,-3.706064,-7.799981,-46.02418,-0.5826747,8.986012
60.43586,-3.706064,-7.932751,-46.55526,-1.048227,8.975531
60.44586,-3.728669,-7.954426,-46.73238,-1.515551,8.960375
60.45586,-3.736582,-7.862715,-46.39719,-1.979523,8.940579
60.46586,-3.736582,-7.657045,-45.57451,-2.435268,8.916226
60.47586,-3.749015,-7.339195,-44.35284,-2.878796,8.887439
60.48586,-3.749015,-6.912861,-42.6475,-3.305271,8.854386
60.49585,-3.749015,-6.383697,-40.53085,-3.71058,8.817281
60.50585,-3.765969,-5.759644,-38.10245,-4.091604,8.776364
60.51585,-3.765969,-5.050052,-35.26408,-4.444245,8.731922
60.52585,-3.815702,-4.26627,-32.32789,-4.767524,8.684247
60.53585,-3.815702,-3.421157,-28.94744,-5.056998,8.633677
60.54585,-3.915169,-2.528108,-25.77311,-5.314729,8.58053
60.55584,-3.980725,-1.602177,-22.33161,-5.538045,8.525149
60.56584,-3.980725,-0.6591328,-18.55943,-5.72364,8.467913
60.57584,-4.152531,0.2850496,-15.46992,-5.878339,8.409129
60.58584,-4.152531,1.214006,-11.7541,-5.99588,8.349171
60.59584,-4.33903,2.11168,-8.9094,-6.084974,8.288321
60.60583,-4.438496,2.962271,-5.904902,-6.144023,8.22688
60.61583,-4.438496,3.750461,-2.752139,-6.171545,8.165165
60.62583,-4.687162,4.462819,-0.8973732,-6.180519,8.10336
60.63583,-4.687162,5.086154,1.59597,-6.164559,8.041715
60.64583,-4.918873,5.60907,2.76079,-6.136951,7.980345
60.65583,-5.146063,6.021818,3.503021,-6.101921,7.919326
60.66582,-5.146063,6.31649,4.681707,-6.055103,7.858775
60.67582,-5.262484,6.487209,4.898903,-6.006114,7.798714
60.68582,-5.262484,6.53011,5.070507,-5.95541,7.73916
60.69582,-5.489673,6.44367,3.815987,-5.91725,7.679987
60.70582,-5.612875,6.228366,2.461964,-5.89263,7.621061
60.71582,-5.612875,5.887045,1.09668,-5.881663,7.562244
60.72581,-5.790333,5.424559,-1.463097,-5.896294,7.503282
60.73581,-5.790333,4.848032,-3.769207,-5.933986,7.443942
60.74581,-5.831023,4.166334,-6.658758,-6.000574,7.383936
60.75581,-5.831023,3.390383,-9.762559,-6.098199,7.322954
60.76581,-5.831023,2.532417,-13.19442,-6.230144,7.260652
60.77581,-5.831023,1.606793,-16.89692,-6.399113,7.196661
60.7858,-5.831023,0.62769,-20.81333,-6.607246,7.130589
60.7958,-5.831023,-0.3888024,-24.8793,-6.856039,7.062028
60.8058,-5.831023,-1.425967,-29.02796,-7.146318,6.990565
60.8158,-5.831023,-2.467214,-33.19295,-7.478248,6.915782
60.8258,-5.831023,-3.495433,-37.30582,-7.851306,6.837269
60.8358,-5.831023,-4.49424,-41.30106,-8.264317,6.754626
60.84579,-5.831023,-5.447378,-45.1136,-8.715452,6.667472
60.85579,-5.773377,-6.339467,-48.45138,-9.199966,6.575472
60.86579,-5.773377,-7.156793,-51.72068,-9.717174,6.478301
60.87579,-5.653567,-7.88643,-54.15999,-10.25877,6.375713
60.88579,-5.653567,-8.516851,-56.68167,-10.82559,6.267457
60.89579,-5.472719,-9.038769,-58.04595,-11.40605,6.153397
60.90578,-5.354037,-9.444299,-59.19334,-11.99798,6.033417
60.91578,-5.354037,-9.728058,-60.32838,-12.60127,5.907404
60.92578,-5.121196,-9.886392,-60.03035,-13.20157,5.775388
60.93578,-5.121196,-9.918088,-60.15714,-13.80314,5.637357
60.94578,-4.881573,-9.824013,-58.82234,-14.39137,5.493443
60.95578,-4.617084,-9.607044,-56.89651,-14.96033,5.34384
60.96577,-4.617084,-9.272362,-55.55778,-15.51591,5.188681
60.97577,-4.472405,-8.826933,-53.19735,-16.04788,5.028202
60.98577,-4.472405,-8.279721,-51.00851,-16.55797,4.862622
60.99577,-4.131055,-7.641189,-47.08898,-17.02886,4.692334
61.00577,-3.773881,-6.923489,-42.78948,-17.45675,4.517766
61.01577,-3.773881,-6.140088,-39.65588,-17.85331,4.339233
61.02576,-3.386189,-5.30463,-34.76328,-18.20094,4.157224
61.03576,-3.386189,-4.432296,-31.27394,-18.51368,3.972087
61.04576,-3.205341,-3.538557,-26.97559,-18.78344,3.784252
61.05576,-2.696707,-2.638953,-21.34264,-18.99687,3.594284
61.06576,-2.696707,-1.748859,-17.78227,-19.17469,3.402537
61.07576,-2.073913,-0.8833081,-11.82889,-19.29298,3.209607
61.08575,-2.073913,-0.05663873,-8.522208,-19.3782,3.015825
61.09575,-1.766472,0.7175913,-4.195522,-19.42015,2.821624
61.10575,-1.177587,1.427673,1.000342,-19.41015,2.627522
61.11575,-1.177587,2.062666,3.540318,-19.37475,2.433774
61.12575,-0.7209463,2.61329,7.569376,-19.29906,2.240784
61.13575,-0.7209463,3.072191,9.404978,-19.20501,2.048734
61.14574,-0.5231442,3.43378,11.64254,-19.08858,1.857848
61.15574,-0.2326576,3.6946,13.84777,-18.9501,1.668347
61.16574,-0.2326576,3.852968,14.48124,-18.80529,1.480294
61.17574,-0.04276771,3.909699,15.46772,-18.65062,1.293788
61.18574,-0.04276771,3.866956,15.29675,-18.49765,1.108812
61.19574,0,3.729496,14.91798,-18.34847,0.9253269
61.20573,0,3.503483,14.01393,-18.20833,0.7432436
61.21573,0,3.197158,12.78863,-18.08044,0.5624392
61.22573,0,2.820009,11.28004,-17.96764,0.3827628
61.23573,0,2.383116,9.532463,-17.87232,0.2040396
61.24573,0,1.89872,7.594879,-17.79637,0.0260759
61.25573,0,1.380078,5.520314,-17.74117,-0.1513358
61.26572,0,0.8403169,3.361268,-17.70755,-0.3284113
61.27572,0,0.2936878,1.174751,-17.69581,-0.5053694
61.28572,0,-0.2454486,-0.9817945,-17.70562,-0.6824256
61.29572,0,-0.7633313,-3.053325,-17.73616,-0.8597872
61.30572,0,-1.246217,-4.984869,-17.78601,-1.037647
61.31572,0,-1.681529,-6.726115,-17.85327,-1.21618
61.32571,0,-2.057268,-8.229074,-17.93556,-1.395535
61.33571,0,-2.362791,-9.451164,-18.03007,-1.575836
61.34571,0,-2.589275,-10.3571,-18.13364,-1.757172
61.35571,0,-2.729077,-10.91631,-18.2428,-1.9396
61.36571,0,-2.776254,-11.10502,-18.35385,-2.123139
61.37571,0,-2.727088,-10.90835,-18.46293,-2.307768
61.3857,0,-2.579593,-10.31837,-18.56612,-2.493429
61.3957,0,-2.333829,-9.335318,-18.65947,-2.680024
61.4057,0,-1.992086,-7.968343,-18.73915,-2.867416
61.4157,0,-1.558577,-6.234307,-18.8015,-3.055431
61.4257,0,-1.039261,-4.157045,-18.84307,-3.243861
61.4357,0,-0.4420872,-1.768349,-18.86075,-3.432469
61.44569,0,0.2232072,0.8928289,-18.85182,-3.620987
61.45569,0,0.9455079,3.782032,-18.814,-3.809127
61.46569,0,1.712242,6.848966,-18.74551,-3.996582
61.47569,0,2.509835,10.03934,-18.64512,-4.183033
61.48569,0,3.323807,13.29523,-18.51217,-4.368155
61.49569,0,4.138702,16.55481,-18.34662,-4.551621
61.50568,0,4.939947,19.75979,-18.14902,-4.733112
61.51568,0,5.711711,22.84684,-17.92056,-4.912317
61.52568,0,6.43891,25.75564,-17.663,-5.088947
61.53568,0,7.106944,28.42778,-17.37872,-5.262734
61.54568,0,7.701947,30.80779,-17.07064,-5.433441
61.55568,0.4242432,8.211317,34.54224,-16.72522,-5.600693
61.56567,0.4242432,8.623587,36.19132,-16.36331,-5.764326
61.57567,0.9690468,8.928783,39.59132,-15.96739,-5.923999
61.58567,0.9690468,9.11915,40.35279,-15.56386,-6.079638
61.59567,1.333003,9.188317,42.08528,-15.14301,-6.231068
61.60567,1.429078,9.131952,42.24412,-14.72057,-6.378274
61.61567,1.429078,8.948147,41.5089,-14.30548,-6.521329
61.62566,1.490114,8.63676,40.5075,-13.90041,-6.660333
61.63566,1.490114,8.20025,38.76146,-13.51279,-6.795461
61.64566,1.490114,7.642863,36.53191,-13.14747,-6.926936
61.65566,1.490114,6.971448,33.84625,-12.80901,-7.055026
61.66566,1.490114,6.194004,30.73647,-12.50165,-7.180042
61.67566,1.501417,5.32118,27.29039,-12.22874,-7.30233
61.68565,1.501417,4.364933,23.4654,-11.99409,-7.42227
61.69565,1.582799,3.3387,19.686,-11.79723,-7.540243
61.70565,1.691307,2.257401,15.79483,-11.63928,-7.656635
61.71565,1.691307,1.136619,11.3117,-11.52616,-7.771897
61.72565,1.736519,-0.006917883,6.918405,-11.45698,-7.886467
61.73565,1.736519,-1.156149,2.321481,-11.43376,-8.000804
61.74564,1.843897,-2.294477,-1.80232,-11.45179,-8.115322
61.75564,1.96597,-3.404826,-5.755424,-11.50934,-8.230415
61.76564,1.96597,-4.470459,-10.01796,-11.60952,-8.346511
61.77564,2.051872,-5.475729,-13.69543,-11.74648,-8.463976
61.78564,2.051872,-6.405708,-17.41534,-11.92063,-8.583182
61.79564,2.256456,-7.246975,-19.96208,-12.12025,-8.704385
61.80563,2.364965,-7.987271,-22.48922,-12.34514,-8.827836
61.81563,2.364965,-8.616243,-25.00511,-12.59519,-8.953788
61.82563,2.528858,-9.125547,-26.38676,-12.85906,-9.082378
61.83563,2.528858,-9.508586,-27.91891,-13.13825,-9.213761
61.84563,2.558246,-9.760974,-28.81091,-13.42636,-9.348025
61.85563,2.511904,-9.880376,-29.47389,-13.7211,-9.485236
61.86562,2.511904,-9.866921,-29.42007,-14.0153,-9.625389
61.87562,2.420349,-9.722702,-29.20941,-14.30739,-9.768463
61.88562,2.420349,-9.452185,-28.12734,-14.58867,-9.91435
61.89562,2.264368,-9.061983,-27.19046,-14.86057,-10.06295
61.90562,2.143426,-8.560054,-25.66651,-15.11724,-10.21413
61.91562,2.143426,-7.956807,-23.25352,-15.34977,-10.36763
61.92561,2.101605,-7.263991,-20.64954,-15.55627,-10.52319
61.93561,2.101605,-6.494776,-17.57268,-15.73199,-10.68051
61.94561,2.049612,-5.663475,-14.45545,-15.87655,-10.83927
61.95561,1.999879,-4.785289,-11.14164,-15.98797,-10.99915
61.96561,1.999879,-3.875986,-7.50443,-16.06301,-11.15978
61.97561,1.897022,-2.952123,-4.220407,-16.10521,-11.32084
61.9856,1.897022,-2.029026,-0.5280175,-16.11049,-11.48194
61.9956,1.828073,-1.122925,2.820591,-16.08229,-11.64276
62.0056,1.717304,-0.2492703,5.872136,-16.02357,-11.803
62.0156,1.717304,0.5775654,9.179479,-15.93177,-11.96232
62.0256,1.687916,1.343952,12.12747,-15.8105,-12.12042
62.03559,1.687916,2.037939,14.90342,-15.66146,-12.27704
62.04559,1.66418,2.648541,17.25089,-15.48895,-12.43192
62.05559,1.66418,3.167413,19.32637,-15.29569,-12.58488
62.06559,1.66418,3.587093,21.00509,-15.08564,-12.73574
62.07559,1.66418,3.902647,22.26731,-14.86296,-12.88437
62.08559,1.66418,4.110834,23.10005,-14.63196,-13.03069
62.09558,1.66418,4.210881,23.50024,-14.39696,-13.17466
62.10558,1.66418,4.203679,23.47143,-14.16225,-13.31628
62.11558,1.66418,4.092597,23.02711,-13.93197,-13.4556
62.12558,1.726346,3.882779,22.4365,-13.70761,-13.59267
62.13558,1.726346,3.580903,21.229,-13.49532,-13.72763
62.14558,1.824683,3.195953,20.08254,-13.29449,-13.86057
62.15557,1.857461,2.737956,18.38167,-13.11068,-13.99168
